user_id,key,event_type,timestamp
siddhant,Key.space,down,1761840269.6477096
siddhant,Key.space,up,1761840269.7550414
siddhant,u,down,1761840270.409848
siddhant,u,up,1761840270.4715142
siddhant,p,down,1761840270.620726
siddhant,p,up,1761840270.7459812
siddhant,Key.space,down,1761840270.7484353
siddhant,Key.space,up,1761840270.8725538
siddhant,m,down,1761840270.9629376
siddhant,m,up,1761840271.0770872
siddhant,a,down,1761840271.1717317
siddhant,e,down,1761840271.1748748
siddhant,e,up,1761840271.1990185
siddhant,a,up,1761840271.328751
siddhant,n,down,1761840272.0585685
siddhant,n,up,1761840272.1812396
siddhant,Key.space,down,1761840272.2001727
siddhant,Key.space,up,1761840272.3166301
siddhant,p,down,1761840272.7371566
siddhant,p,up,1761840272.8149807
siddhant,u,down,1761840273.1026008
siddhant,u,up,1761840273.1833403
siddhant,b,down,1761840273.30171
siddhant,b,up,1761840273.3980563
siddhant,l,down,1761840273.4414144
siddhant,l,up,1761840273.5211637
siddhant,i,down,1761840273.6631844
siddhant,i,up,1761840273.7664506
siddhant,c,down,1761840273.7677574
siddhant,c,up,1761840273.885325
siddhant,Key.space,down,1761840274.0084348
siddhant,Key.space,up,1761840274.1143668
siddhant,i,down,1761840274.5000856
siddhant,i,up,1761840274.5985868
siddhant,g,down,1761840275.2110186
siddhant,g,up,1761840275.3136976
siddhant,Key.enter,down,1761840276.1478765
siddhant,Key.enter,up,1761840276.2501829
siddhant,Key.space,down,1761840276.8002334
siddhant,Key.space,up,1761840276.8864794
siddhant,t,down,1761840277.1705625
siddhant,t,up,1761840277.2831628
siddhant,h,down,1761840277.29681
siddhant,h,up,1761840277.3681245
siddhant,i,down,1761840277.468321
siddhant,i,up,1761840277.5609355
siddhant,n,down,1761840277.7216027
siddhant,n,up,1761840277.7870648
siddhant,k,down,1761840277.9042008
siddhant,k,up,1761840278.0183394
siddhant,Key.space,down,1761840278.020399
siddhant,Key.space,up,1761840278.137113
siddhant,s,down,1761840278.4059145
siddhant,s,up,1761840278.5686715
siddhant,t,down,1761840278.5999331
siddhant,t,up,1761840278.6750798
siddhant,i,down,1761840278.9465594
siddhant,i,up,1761840279.0316956
siddhant,l,down,1761840279.2414172
siddhant,l,up,1761840279.3024058
siddhant,l,down,1761840279.3315966
siddhant,l,up,1761840279.4184172
siddhant,Key.space,down,1761840279.926162
siddhant,Key.space,up,1761840280.0433042
siddhant,o,down,1761840280.1564927
siddhant,o,up,1761840280.2607923
siddhant,f,down,1761840280.3099756
siddhant,f,up,1761840280.3924305
siddhant,f,down,1761840280.480734
siddhant,f,up,1761840280.5641341
siddhant,Key.space,down,1761840280.8912091
siddhant,Key.space,up,1761840280.985205
