user_id,key,event_type,timestamp
Chetan,o,down,1761842788.5910182
Chetan,d,up,1761842788.6417258
Chetan,o,up,1761842788.71224
Chetan,Key.space,down,1761842788.7722807
Chetan,Key.space,up,1761842788.9131842
Chetan,s,down,1761842789.097676
Chetan,a,down,1761842789.228553
Chetan,s,up,1761842789.3102226
Chetan,m,down,1761842789.4012156
Chetan,a,up,1761842789.4445252
Chetan,e,down,1761842789.6044884
Chetan,m,up,1761842789.6079915
Chetan,e,up,1761842789.797517
Chetan,Key.space,down,1761842789.801139
Chetan,Key.space,up,1761842789.9069743
Chetan,m,down,1761842790.0334077
Chetan,m,up,1761842790.1530046
Chetan,a,down,1761842790.1923456
Chetan,a,up,1761842790.3660984
Chetan,y,down,1761842791.0971234
Chetan,y,up,1761842791.1962624
Chetan,Key.space,down,1761842791.2775009
Chetan,Key.space,up,1761842791.3726726
Chetan,l,down,1761842791.572034
Chetan,l,up,1761842791.7252572
Chetan,a,down,1761842791.7934706
Chetan,a,up,1761842791.9265075
Chetan,t,down,1761842792.057988
Chetan,e,down,1761842792.2093349
Chetan,t,up,1761842792.2819145
Chetan,e,up,1761842792.3841808
Chetan,Key.space,down,1761842792.410417
Chetan,Key.space,up,1761842792.5393002
Chetan,g,down,1761842792.7970786
Chetan,g,up,1761842792.8978593
Chetan,o,down,1761842793.0214627
Chetan,o,up,1761842793.1135645
Chetan,o,down,1761842793.1741047
Chetan,o,up,1761842793.284809
Chetan,d,down,1761842793.3139238
Chetan,Key.space,down,1761842793.414914
Chetan,d,up,1761842793.4524019
Chetan,Key.space,up,1761842793.530255
Chetan,n,down,1761842794.085766
Chetan,n,up,1761842794.2499604
Chetan,e,down,1761842794.2680604
Chetan,e,up,1761842794.440253
Chetan,v,down,1761842794.4904974
Chetan,v,up,1761842794.6071405
Chetan,e,down,1761842794.6564205
Chetan,r,down,1761842794.8385367
Chetan,e,up,1761842794.8793945
Chetan,Key.space,down,1761842794.928439
Chetan,r,up,1761842794.9642806
Chetan,Key.space,up,1761842795.0813375
Chetan,m,down,1761842795.7071047
Chetan,m,up,1761842795.8601165
Chetan,a,down,1761842795.9693787
Chetan,a,up,1761842796.1142924
Chetan,y,down,1761842796.1430159
Chetan,y,up,1761842796.2884912
Chetan,Key.space,down,1761842796.3445797
Chetan,Key.space,up,1761842796.4372776
Chetan,o,down,1761842796.5813308
Chetan,n,down,1761842796.7133179
Chetan,o,up,1761842796.7427151
Chetan,n,up,1761842796.8422992
Chetan,Key.space,down,1761842796.9532044
Chetan,Key.space,up,1761842797.047129
Chetan,k,down,1761842797.2294235
Chetan,k,up,1761842797.3703413
Chetan,n,down,1761842797.5462139
Chetan,o,down,1761842797.5543134
Chetan,n,up,1761842797.5970652
Chetan,w,down,1761842797.7171235
Chetan,o,up,1761842797.7214968
Chetan,w,up,1761842797.9380322
Chetan,Key.space,down,1761842797.9401395
Chetan,Key.space,up,1761842798.0755553
Chetan,l,down,1761842798.292761
Chetan,l,up,1761842798.4445808
Chetan,e,down,1761842798.463658
Chetan,a,down,1761842798.6195018
Chetan,e,up,1761842798.6513863
Chetan,a,up,1761842798.860918
Chetan,v,down,1761842798.9004002
Chetan,e,down,1761842799.0324376
Chetan,v,up,1761842799.125161
Chetan,e,up,1761842799.2181973
Chetan,Key.space,down,1761842799.2213867
Chetan,Key.space,up,1761842799.3313267
Chetan,y,down,1761842799.62166
Chetan,a,down,1761842799.8237019
Chetan,e,down,1761842799.8267734
Chetan,y,up,1761842799.8302824
Chetan,e,up,1761842799.9454637
Chetan,a,up,1761842800.078549
Chetan,Key.alt_l,down,1761842800.7763183
Chetan,Key.tab,down,1761842800.8764522
Chetan,Key.alt_l,up,1761842800.9589233
Chetan,Key.tab,up,1761842801.0293767
Chetan,Key.esc,down,1761842801.5344152
Chetan,Key.esc,up,1761842801.6394365
Chetan,n,down,1761842821.4070024
Chetan,o,down,1761842821.619694
Chetan,n,up,1761842821.6902986
Chetan,o,up,1761842821.735287
Chetan,t,down,1761842822.3214123
Chetan,t,up,1761842822.4608698
Chetan,Key.space,down,1761842822.5004172
Chetan,Key.space,up,1761842822.6424088
Chetan,h,down,1761842822.907683
Chetan,e,down,1761842823.184846
Chetan,h,up,1761842823.188001
Chetan,e,up,1761842823.2072709
Chetan,l,down,1761842823.2530372
Chetan,l,up,1761842823.3348916
Chetan,p,down,1761842823.4339688
Chetan,p,up,1761842823.5258412
Chetan,p,down,1761842823.6154852
Chetan,p,up,1761842823.6974409
Chetan,Key.space,down,1761842824.1232612
Chetan,Key.space,up,1761842824.2780685
Chetan,s,down,1761842824.4581587
Chetan,o,down,1761842824.5901067
Chetan,s,up,1761842824.6102347
Chetan,m,down,1761842824.7434704
Chetan,o,up,1761842824.764856
Chetan,m,up,1761842824.9055302
Chetan,e,down,1761842824.9857082
Chetan,Key.space,down,1761842825.1462858
Chetan,e,up,1761842825.1677024
Chetan,Key.space,up,1761842825.2601018
Chetan,c,down,1761842825.452126
Chetan,a,down,1761842825.5828736
Chetan,c,up,1761842825.7133691
Chetan,n,down,1761842825.7570078
Chetan,a,up,1761842825.7977846
Chetan,n,up,1761842825.8483481
Chetan,Key.space,down,1761842825.9375644
Chetan,Key.space,up,1761842826.050222
Chetan,c,down,1761842826.1602786
Chetan,c,up,1761842826.3547614
Chetan,o,down,1761842826.35798
Chetan,m,down,1761842826.4746892
Chetan,o,up,1761842826.5165186
Chetan,e,down,1761842826.666225
Chetan,m,up,1761842826.670395
Chetan,Key.space,down,1761842826.8111506
Chetan,e,up,1761842826.8311307
Chetan,Key.space,up,1761842826.9118567
Chetan,h,down,1761842827.6796901
Chetan,a,down,1761842827.823954
Chetan,h,up,1761842827.8274975
Chetan,a,up,1761842827.9853232
Chetan,n,down,1761842827.9882941
Chetan,n,up,1761842828.126602
Chetan,d,down,1761842828.1854985
Chetan,d,up,1761842828.3417184
Chetan,Key.space,down,1761842828.343235
Chetan,Key.space,up,1761842828.451861
Chetan,m,down,1761842828.6834018
Chetan,m,up,1761842828.8203874
Chetan,u,down,1761842828.9385989
Chetan,u,up,1761842829.050391
Chetan,c,down,1761842829.1201797
Chetan,h,down,1761842829.2525747
Chetan,c,up,1761842829.2961524
Chetan,Key.space,down,1761842829.3855796
Chetan,h,up,1761842829.3903115
Chetan,Key.space,up,1761842829.5185802
Chetan,a,down,1761842829.9625094
Chetan,a,up,1761842830.1139379
Chetan,l,down,1761842830.1196065
Chetan,s,down,1761842830.279554
Chetan,l,up,1761842830.2840097
Chetan,o,down,1761842830.410339
Chetan,s,up,1761842830.443292
Chetan,o,up,1761842830.5510526
Chetan,Key.space,down,1761842830.60018
Chetan,Key.space,up,1761842830.6912634
Chetan,p,down,1761842830.795816
Chetan,p,up,1761842830.9475477
Chetan,a,down,1761842830.9681861
Chetan,a,up,1761842831.1097083
Chetan,r,down,1761842831.1978478
Chetan,r,up,1761842831.344411
Chetan,t,down,1761842831.4531462
Chetan,t,up,1761842831.595422
Chetan,Key.space,down,1761842831.6342254
Chetan,Key.space,up,1761842831.7377875
Chetan,b,down,1761842831.981409
Chetan,e,down,1761842832.1113167
Chetan,b,up,1761842832.1411917
Chetan,e,up,1761842832.243158
Chetan,f,down,1761842832.4362931
Chetan,f,up,1761842832.6298745
Chetan,o,down,1761842832.633468
Chetan,r,down,1761842832.7522275
Chetan,o,up,1761842832.786472
Chetan,e,down,1761842832.8645706
Chetan,r,up,1761842832.926631
Chetan,e,up,1761842833.0073078
Chetan,Key.space,down,1761842833.0114362
Chetan,Key.space,up,1761842833.1561756
Chetan,p,down,1761842833.5019639
Chetan,l,down,1761842833.652288
Chetan,p,up,1761842833.6736603
Chetan,l,up,1761842833.79476
Chetan,a,down,1761842833.8970828
Chetan,a,up,1761842834.0882182
Chetan,y,down,1761842834.092288
Chetan,y,up,1761842834.2211902
Chetan,Key.space,down,1761842834.300267
Chetan,Key.space,up,1761842834.4051642
Chetan,t,down,1761842834.5378146
Chetan,h,down,1761842834.6570048
Chetan,t,up,1761842834.717096
Chetan,h,up,1761842834.787669
Chetan,o,down,1761842834.8405006
Chetan,o,up,1761842834.9612415
Chetan,u,down,1761842835.4879131
Chetan,u,up,1761842835.631218
Chetan,g,down,1761842835.7808697
Chetan,h,down,1761842835.9167302
Chetan,g,up,1761842835.9575424
Chetan,h,up,1761842836.0581667
Chetan,Key.space,down,1761842836.1457982
Chetan,Key.space,up,1761842836.2477913
Chetan,m,down,1761842836.4313564
Chetan,m,up,1761842836.5657322
Chetan,u,down,1761842836.6420355
Chetan,u,up,1761842836.8067298
Chetan,s,down,1761842836.8486056
Chetan,s,up,1761842837.0204878
Chetan,t,down,1761842837.0385578
Chetan,t,up,1761842837.1713395
Chetan,Key.space,down,1761842837.2011502
Chetan,Key.space,up,1761842837.3213603
Chetan,t,down,1761842837.5750418
Chetan,e,down,1761842837.717185
Chetan,t,up,1761842837.7884166
Chetan,e,up,1761842837.8724937
Chetan,l,down,1761842837.901697
Chetan,l,up,1761842837.984063
Chetan,l,down,1761842838.045148
Chetan,l,up,1761842838.184875
Chetan,Key.space,down,1761842838.2334945
Chetan,Key.space,up,1761842838.3895493
Chetan,o,down,1761842838.5914643
Chetan,w,down,1761842838.7503436
Chetan,o,up,1761842838.75441
Chetan,w,up,1761842838.9358854
Chetan,n,down,1761842838.9414725
Chetan,n,up,1761842839.0474415
Chetan,Key.space,down,1761842839.147771
Chetan,Key.space,up,1761842839.2677872
Chetan,f,down,1761842839.3519363
Chetan,r,down,1761842839.4741492
Chetan,f,up,1761842839.5656857
Chetan,r,up,1761842839.646109
Chetan,=,down,1761842840.2512624
Chetan,=,up,1761842840.366772
Chetan,Key.backspace,down,1761842840.697574
Chetan,Key.backspace,up,1761842840.77829
Chetan,o,down,1761842841.5933807
Chetan,o,up,1761842841.6332479
Chetan,Key.backspace,down,1761842842.007938
Chetan,Key.backspace,up,1761842842.1301117
Chetan,r,down,1761842842.1580074
Chetan,r,up,1761842842.28944
Chetan,m,down,1761842842.319909
Chetan,m,up,1761842842.425449
Chetan,Key.space,down,1761842842.5247355
Chetan,Key.space,up,1761842842.6183465
Chetan,a,down,1761842842.7164247
Chetan,a,up,1761842842.8596876
Chetan,g,down,1761842843.0913594
Chetan,g,up,1761842843.22339
Chetan,a,down,1761842843.2427213
Chetan,i,down,1761842843.3641343
Chetan,a,up,1761842843.4071567
Chetan,n,down,1761842843.4681695
Chetan,i,up,1761842843.5104344
Chetan,n,up,1761842843.6205125
Chetan,s,down,1761842844.0051072
Chetan,s,up,1761842844.1458664
Chetan,t,down,1761842844.2263365
Chetan,Key.space,down,1761842844.3567605
Chetan,t,up,1761842844.36027
Chetan,Key.space,up,1761842844.4737108
Chetan,w,down,1761842844.5212834
Chetan,w,up,1761842844.6975677
Chetan,i,down,1761842844.7442331
Chetan,i,up,1761842844.8747323
Chetan,l,down,1761842845.0394607
Chetan,l,up,1761842845.041503
Chetan,l,down,1761842845.1095726
Chetan,l,up,1761842845.202256
Chetan,Key.space,down,1761842845.3014848
Chetan,Key.space,up,1761842845.4447997
Chetan,a,down,1761842845.627937
Chetan,a,up,1761842845.8081348
Chetan,n,down,1761842845.812928
Chetan,n,up,1761842845.9815543
Chetan,d,down,1761842846.0522606
Chetan,Key.space,down,1761842846.1624303
Chetan,d,up,1761842846.2042682
Chetan,Key.space,up,1761842846.2644932
Chetan,b,down,1761842846.4380078
Chetan,b,up,1761842846.610191
Chetan,e,down,1761842846.6893165
Chetan,e,up,1761842846.83143
Chetan,Key.space,down,1761842846.9248188
Chetan,Key.space,up,1761842847.03707
Chetan,e,down,1761842847.773978
Chetan,e,up,1761842847.9702756
Chetan,v,down,1761842847.9727163
Chetan,e,down,1761842848.1202333
Chetan,v,up,1761842848.1721504
Chetan,e,up,1761842848.2719522
Chetan,n,down,1761842848.2753012
Chetan,n,up,1761842848.382928
Chetan,Key.space,down,1761842848.4858007
Chetan,Key.space,up,1761842848.6077478
Chetan,c,down,1761842848.8191895
Chetan,h,down,1761842848.9833422
Chetan,c,up,1761842849.0940897
Chetan,a,down,1761842849.1242082
Chetan,h,up,1761842849.1651611
Chetan,n,down,1761842849.295341
Chetan,a,up,1761842849.3154314
Chetan,g,down,1761842849.432489
Chetan,n,up,1761842849.4892416
Chetan,e,down,1761842849.5501537
Chetan,g,up,1761842849.6102028
Chetan,e,up,1761842849.731446
Chetan,Key.space,down,1761842849.7340715
Chetan,Key.space,up,1761842849.8620615
Chetan,n,down,1761842850.1781967
Chetan,o,down,1761842850.3793943
Chetan,n,up,1761842850.444981
Chetan,o,up,1761842850.5238318
Chetan,Key.space,down,1761842850.6454
Chetan,Key.space,up,1761842850.7462068
Chetan,s,down,1761842850.897982
Chetan,a,down,1761842850.990923
Chetan,s,up,1761842851.052024
Chetan,a,up,1761842851.1932821
Chetan,m,down,1761842851.2120934
Chetan,e,down,1761842851.4874985
Chetan,m,up,1761842851.4910774
Chetan,e,up,1761842851.6971643
Chetan,Key.space,down,1761842851.6991732
Chetan,Key.space,up,1761842851.8100836
Chetan,Key.alt_l,down,1761842852.48175
Chetan,Key.tab,down,1761842852.582286
Chetan,Key.alt_l,up,1761842852.64301
Chetan,Key.tab,up,1761842852.7409146
Chetan,Key.esc,down,1761842853.2007
Chetan,Key.esc,up,1761842853.3932009
Chetan,t,down,1761842871.9880717
Chetan,h,down,1761842872.185614
Chetan,t,up,1761842872.2640145
Chetan,h,up,1761842872.3840578
Chetan,o,down,1761842872.4956594
Chetan,s,down,1761842872.6992378
Chetan,o,up,1761842872.750274
Chetan,e,down,1761842872.847948
Chetan,s,up,1761842872.8811445
Chetan,Key.space,down,1761842873.0518222
Chetan,e,up,1761842873.1361654
Chetan,Key.space,up,1761842873.1916008
Chetan,w,down,1761842873.9877017
Chetan,a,down,1761842874.1747427
Chetan,w,up,1761842874.2719588
Chetan,a,up,1761842874.373365
Chetan,y,down,1761842874.4289193
Chetan,y,up,1761842874.6689117
Chetan,Key.space,down,1761842874.67896
Chetan,Key.space,up,1761842874.7285304
Chetan,o,down,1761842874.9095612
Chetan,n,down,1761842875.0501378
Chetan,o,up,1761842875.104485
Chetan,n,up,1761842875.1649268
Chetan,Key.space,down,1761842875.274105
Chetan,Key.space,up,1761842875.3458629
Chetan,p,down,1761842875.469694
Chetan,p,up,1761842875.6008067
Chetan,o,down,1761842875.7287135
Chetan,o,up,1761842875.944144
Chetan,i,down,1761842876.5712166
Chetan,n,down,1761842876.7256265
Chetan,i,up,1761842876.77608
Chetan,t,down,1761842876.8357735
Chetan,n,up,1761842876.877436
Chetan,Key.space,down,1761842876.9770732
Chetan,t,up,1761842877.0280437
Chetan,Key.space,up,1761842877.0784197
Chetan,l,down,1761842877.2446098
Chetan,e,down,1761842877.403154
Chetan,l,up,1761842877.4352205
Chetan,a,down,1761842877.5743847
Chetan,e,up,1761842877.6047604
Chetan,d,down,1761842877.7991645
Chetan,a,up,1761842877.8800323
Chetan,d,up,1761842877.9847693
Chetan,Key.space,down,1761842877.9897873
Chetan,Key.space,up,1761842878.1160107
Chetan,a,down,1761842878.1464262
Chetan,s,down,1761842878.2571297
Chetan,a,up,1761842878.338257
Chetan,Key.space,down,1761842878.387925
Chetan,s,up,1761842878.51677
Chetan,Key.space,up,1761842878.521271
Chetan,o,down,1761842878.6418207
Chetan,n,down,1761842878.8771217
Chetan,o,up,1761842878.933391
Chetan,w,down,1761842878.9984004
Chetan,n,up,1761842879.0250711
Chetan,w,up,1761842879.2505143
Chetan,Key.space,down,1761842879.2530267
Chetan,Key.space,up,1761842879.3606184
Chetan,s,down,1761842879.9782043
Chetan,e,down,1761842880.088522
Chetan,s,up,1761842880.1528764
Chetan,e,up,1761842880.27381
Chetan,t,down,1761842880.3838055
Chetan,Key.space,down,1761842880.5199828
Chetan,t,up,1761842880.5357418
Chetan,Key.space,up,1761842880.6061258
Chetan,b,down,1761842880.72044
Chetan,o,down,1761842880.830966
Chetan,b,up,1761842880.9312692
Chetan,t,down,1761842881.029609
Chetan,o,up,1761842881.0321393
Chetan,h,down,1761842881.1456978
Chetan,t,up,1761842881.2282767
Chetan,Key.space,down,1761842881.2685559
Chetan,h,up,1761842881.2886498
Chetan,Key.space,up,1761842881.3597455
Chetan,m,down,1761842881.5101364
Chetan,i,down,1761842881.7151563
Chetan,m,up,1761842881.7868447
Chetan,i,up,1761842881.8977907
Chetan,g,down,1761842881.9268231
Chetan,h,down,1761842882.065009
Chetan,g,up,1761842882.088607
Chetan,t,down,1761842882.172343
Chetan,h,up,1761842882.1933582
Chetan,Key.space,down,1761842882.303152
Chetan,t,up,1761842882.334649
Chetan,Key.space,up,1761842882.43484
Chetan,u,down,1761842882.8495347
Chetan,p,down,1761842882.9899068
Chetan,u,up,1761842883.1019392
Chetan,p,up,1761842883.185282
Chetan,Key.space,down,1761842883.2464373
Chetan,Key.space,up,1761842883.4671123
Chetan,p,down,1761842883.703109
Chetan,e,down,1761842883.864158
Chetan,p,up,1761842883.8675275
Chetan,e,up,1761842883.985806
Chetan,r,down,1761842884.0458088
Chetan,s,down,1761842884.2290163
Chetan,r,up,1761842884.233235
Chetan,o,down,1761842884.3597867
Chetan,s,up,1761842884.431314
Chetan,n,down,1761842884.481789
Chetan,o,up,1761842884.53384
Chetan,n,up,1761842884.5931318
Chetan,Key.space,down,1761842884.6759882
Chetan,Key.space,up,1761842884.7769816
Chetan,c,down,1761842884.8687847
Chetan,c,up,1761842885.0597339
Chetan,o,down,1761842885.099161
Chetan,o,up,1761842885.3263092
Chetan,u,down,1761842885.4659605
Chetan,u,up,1761842885.6267803
Chetan,l,down,1761842885.699529
Chetan,l,up,1761842885.8515575
Chetan,d,down,1761842885.8711724
Chetan,Key.space,down,1761842885.9705124
Chetan,d,up,1761842886.0497382
Chetan,Key.space,up,1761842886.0934246
Chetan,t,down,1761842886.2060308
Chetan,r,down,1761842886.22569
Chetan,t,up,1761842886.408195
Chetan,r,up,1761842886.4120164
Chetan,a,down,1761842886.518859
Chetan,a,up,1761842886.7040932
Chetan,k,down,1761842886.7438178
Chetan,k,up,1761842886.956088
Chetan,e,down,1761842886.9752157
Chetan,Key.space,down,1761842887.096291
Chetan,e,up,1761842887.1473205
Chetan,Key.space,up,1761842887.2108123
Chetan,u,down,1761842887.3011477
Chetan,s,down,1761842887.473079
Chetan,u,up,1761842887.4933636
Chetan,e,down,1761842887.5984952
Chetan,s,up,1761842887.6338525
Chetan,Key.space,down,1761842887.7267244
Chetan,e,up,1761842887.7684033
Chetan,Key.space,up,1761842887.8480115
Chetan,w,down,1761842888.1932619
Chetan,w,up,1761842888.3664694
Chetan,h,down,1761842888.3839662
Chetan,i,down,1761842888.4747872
Chetan,h,up,1761842888.5670633
Chetan,i,up,1761842888.7018402
Chetan,c,down,1761842888.7405233
Chetan,h,down,1761842888.7781842
Chetan,c,up,1761842888.8509288
Chetan,Key.space,down,1761842888.9121504
Chetan,h,up,1761842888.9341018
Chetan,Key.space,up,1761842889.0236835
Chetan,a,down,1761842889.29861
Chetan,n,down,1761842889.4311206
Chetan,a,up,1761842889.4598413
Chetan,d,down,1761842889.5837224
Chetan,n,up,1761842889.5930524
Chetan,Key.space,down,1761842889.7030656
Chetan,d,up,1761842889.744186
Chetan,Key.space,up,1761842889.8646293
Chetan,r,down,1761842890.1467988
Chetan,r,up,1761842890.291226
Chetan,i,down,1761842890.2942843
Chetan,i,up,1761842890.4218001
Chetan,g,down,1761842890.5949771
Chetan,g,up,1761842890.7171357
Chetan,h,down,1761842890.7201333
Chetan,t,down,1761842890.859566
Chetan,h,up,1761842890.8668644
Chetan,Key.space,down,1761842890.9683065
Chetan,t,up,1761842890.9997609
Chetan,Key.space,up,1761842891.0877774
Chetan,d,down,1761842891.5694134
Chetan,d,up,1761842891.7111819
Chetan,u,down,1761842891.8018758
Chetan,u,up,1761842891.9018128
Chetan,r,down,1761842891.9423907
Chetan,i,down,1761842892.0433471
Chetan,r,up,1761842892.124168
Chetan,n,down,1761842892.1849048
Chetan,i,up,1761842892.249419
Chetan,n,up,1761842892.345796
Chetan,g,down,1761842892.3603804
Chetan,Key.space,down,1761842892.511618
Chetan,g,up,1761842892.5160596
Chetan,Key.space,up,1761842892.6214569
Chetan,t,down,1761842892.7652495
Chetan,h,down,1761842892.8760588
Chetan,h,up,1761842893.0375612
Chetan,t,up,1761842893.0676212
Chetan,Key.backspace,down,1761842893.614832
Chetan,Key.backspace,up,1761842893.8907797
Chetan,Key.backspace,down,1761842894.1309707
Chetan,Key.backspace,up,1761842894.286148
Chetan,h,down,1761842894.5091639
Chetan,e,down,1761842894.6297615
Chetan,h,up,1761842894.6368794
Chetan,Key.space,down,1761842894.7329454
Chetan,e,up,1761842894.7847872
Chetan,Key.space,up,1761842894.8771865
Chetan,p,down,1761842895.6418886
Chetan,a,down,1761842895.826806
Chetan,p,up,1761842895.847641
Chetan,a,up,1761842896.008185
Chetan,r,down,1761842896.0685887
Chetan,r,up,1761842896.1900244
Chetan,t,down,1761842896.2833045
Chetan,t,up,1761842896.4247286
Chetan,Key.space,down,1761842896.453788
Chetan,Key.space,up,1761842896.5759456
Chetan,i,down,1761842896.8107452
Chetan,n,down,1761842897.017824
Chetan,i,up,1761842897.0440955
Chetan,n,up,1761842897.2557254
Chetan,c,down,1761842897.2970846
Chetan,c,up,1761842897.5300283
Chetan,e,down,1761842897.599699
Chetan,r,down,1761842897.6016936
Chetan,r,up,1761842897.8882835
Chetan,e,up,1761842897.9757814
Chetan,s,down,1761842898.173133
Chetan,e,down,1761842898.3211286
Chetan,s,up,1761842898.3918436
Chetan,e,up,1761842898.5115044
Chetan,Key.space,down,1761842898.5520089
Chetan,Key.space,up,1761842898.7040246
Chetan,a,down,1761842898.8272705
Chetan,l,down,1761842898.9795914
Chetan,a,up,1761842898.998595
Chetan,l,up,1761842899.1496365
Chetan,s,down,1761842899.1688054
Chetan,o,down,1761842899.2845902
Chetan,s,up,1761842899.3354962
Chetan,o,up,1761842899.428671
Chetan,Key.space,down,1761842899.50578
Chetan,Key.space,up,1761842899.6272094
Chetan,m,down,1761842899.7575188
Chetan,m,up,1761842899.952424
Chetan,i,down,1761842899.981284
Chetan,i,up,1761842900.103937
Chetan,g,down,1761842900.1930094
Chetan,h,down,1761842900.3177073
Chetan,g,up,1761842900.4161844
Chetan,t,down,1761842900.463925
Chetan,h,up,1761842900.4810293
Chetan,Key.space,down,1761842900.560422
Chetan,t,up,1761842900.6002603
Chetan,Key.space,up,1761842900.6918736
Chetan,s,down,1761842900.9161966
Chetan,i,down,1761842901.0566692
Chetan,s,up,1761842901.0970933
Chetan,n,down,1761842901.1978302
Chetan,i,up,1761842901.2488534
Chetan,c,down,1761842901.373325
Chetan,n,up,1761842901.3768976
Chetan,e,down,1761842901.5140166
Chetan,c,up,1761842901.604853
Chetan,Key.space,down,1761842901.654038
Chetan,e,up,1761842901.7161617
Chetan,Key.space,up,1761842901.8015351
Chetan,l,down,1761842901.9099715
Chetan,l,up,1761842902.0405807
Chetan,i,down,1761842902.1412873
Chetan,i,up,1761842902.2723484
Chetan,k,down,1761842902.3966186
Chetan,k,up,1761842902.4676044
Chetan,Key.alt_l,down,1761842903.0159264
Chetan,Key.tab,down,1761842903.1657922
Chetan,Key.alt_l,up,1761842903.2303233
Chetan,Key.tab,up,1761842903.3441784
Chetan,Key.esc,down,1761842903.7131202
Chetan,Key.esc,up,1761842903.8375664
Chetan,b,down,1761842921.1156297
Chetan,b,up,1761842921.3777082
Chetan,e,down,1761842921.5916955
Chetan,e,up,1761842921.7342029
Chetan,f,down,1761842922.6052032
Chetan,f,up,1761842922.7673936
Chetan,o,down,1761842922.770568
Chetan,r,down,1761842922.897805
Chetan,o,up,1761842922.9512577
Chetan,e,down,1761842923.0109966
Chetan,r,up,1761842923.1229756
Chetan,e,up,1761842923.189045
Chetan,Key.space,down,1761842923.191044
Chetan,Key.space,up,1761842923.2947018
Chetan,h,down,1761842923.5289361
Chetan,e,down,1761842923.6096108
Chetan,h,up,1761842923.640726
Chetan,a,down,1761842923.74089
Chetan,e,up,1761842923.7718303
Chetan,d,down,1761842923.9490309
Chetan,a,up,1761842924.0459414
Chetan,d,up,1761842924.096988
Chetan,Key.space,down,1761842924.1264296
Chetan,Key.space,up,1761842924.2675297
Chetan,g,down,1761842924.5015972
Chetan,e,down,1761842924.6216657
Chetan,g,up,1761842924.6538827
Chetan,t,down,1761842924.8348708
Chetan,e,up,1761842924.875867
Chetan,t,up,1761842924.9711347
Chetan,Key.space,down,1761842924.9891453
Chetan,Key.space,up,1761842925.0716128
Chetan,p,down,1761842925.2140644
Chetan,p,up,1761842925.3330216
Chetan,u,down,1761842925.4565518
Chetan,u,up,1761842925.618539
Chetan,b,down,1761842925.6578252
Chetan,l,down,1761842925.809795
Chetan,b,up,1761842925.8599677
Chetan,i,down,1761842925.9378438
Chetan,l,up,1761842925.994478
Chetan,i,up,1761842926.1250267
Chetan,c,down,1761842926.1950653
Chetan,Key.space,down,1761842926.2963746
Chetan,c,up,1761842926.3468242
Chetan,Key.space,up,1761842926.4610686
Chetan,d,down,1761842926.8929312
Chetan,e,down,1761842926.9964204
Chetan,d,up,1761842927.0576906
Chetan,e,up,1761842927.1964304
Chetan,v,down,1761842927.200949
Chetan,e,down,1761842927.349437
Chetan,v,up,1761842927.4095068
Chetan,l,down,1761842927.4550495
Chetan,e,up,1761842927.483932
Chetan,l,up,1761842927.5716631
Chetan,o,down,1761842927.6644495
Chetan,i,down,1761842927.7360191
Chetan,i,up,1761842927.7609663
Chetan,p,down,1761842927.7746148
Chetan,p,up,1761842927.9640582
Chetan,o,up,1761842927.969701
Chetan,Key.space,down,1761842928.0601957
Chetan,Key.space,up,1761842928.2117732
Chetan,m,down,1761842928.6073105
Chetan,e,down,1761842928.768869
Chetan,m,up,1761842928.7896397
Chetan,a,down,1761842928.9197106
Chetan,e,up,1761842928.96105
Chetan,a,up,1761842929.0948014
Chetan,n,down,1761842929.145235
Chetan,n,up,1761842929.242183
Chetan,Key.space,down,1761842929.345742
Chetan,Key.space,up,1761842929.436621
Chetan,s,down,1761842929.6014433
Chetan,s,up,1761842929.77183
Chetan,h,down,1761842929.792171
Chetan,h,up,1761842929.9571364
Chetan,o,down,1761842929.9738674
Chetan,u,down,1761842930.1270826
Chetan,o,up,1761842930.1989172
Chetan,u,up,1761842930.2589903
Chetan,l,down,1761842930.3586383
Chetan,l,up,1761842930.5003223
Chetan,d,down,1761842930.524777
Chetan,Key.space,down,1761842930.6150436
Chetan,d,up,1761842930.6660066
Chetan,Key.space,up,1761842930.7470436
Chetan,h,down,1761842931.2631698
Chetan,i,down,1761842931.3662486
Chetan,i,up,1761842931.4690866
Chetan,h,up,1761842931.519057
Chetan,g,down,1761842931.6783633
Chetan,h,down,1761842931.7887719
Chetan,g,up,1761842931.8314333
Chetan,h,up,1761842931.9412518
Chetan,Key.space,down,1761842932.0144718
Chetan,Key.space,up,1761842932.1454852
Chetan,k,down,1761842932.78392
Chetan,k,up,1761842932.9180722
Chetan,n,down,1761842932.9956467
Chetan,o,down,1761842933.0902638
Chetan,n,up,1761842933.1502423
Chetan,w,down,1761842933.238976
Chetan,o,up,1761842933.2470648
Chetan,Key.space,down,1761842933.383001
Chetan,w,up,1761842933.4174035
Chetan,Key.space,up,1761842933.4890323
Chetan,a,down,1761842933.6282525
Chetan,a,up,1761842933.7859645
Chetan,n,down,1761842933.7890298
Chetan,n,up,1761842933.9212348
Chetan,d,down,1761842934.0537333
Chetan,d,up,1761842934.2616708
Chetan,Key.space,down,1761842934.3457208
Chetan,Key.space,up,1761842934.4988704
Chetan,n,down,1761842934.9438818
Chetan,o,down,1761842935.0479717
Chetan,n,up,1761842935.0979497
Chetan,o,up,1761842935.188991
